concept_id,concept_name,concept_code,vocabulary_id,location
45766762,Closed bicondylar fracture of tibial plateau,703998005,SNOMED,lowleg_ankle
45766764,Closed fracture of distal phalanx of ring finger,704001001,SNOMED,hand
45766765,Closed fracture of fifth metacarpal,704003003,SNOMED,hand
45766766,Closed fracture of fourth metacarpal,704004009,SNOMED,hand
45772685,Closed fracture of hand,704005005,SNOMED,hand
45772686,Open fracture of phalanx of index finger,704011008,SNOMED,hand
45766772,Open fracture of phalanx of ring finger,704012001,SNOMED,hand
45766773,Open fracture of hand,704013006,SNOMED,hand
45766774,Open fracture of lesser tuberosity of humerus,704014000,SNOMED,humerus_elbow
45766775,Open fracture of proximal phalanx of great toe,704015004,SNOMED,foot
45766776,Open fracture of neck of third metacarpal bone,704016003,SNOMED,hand
45766777,Open fracture of neck of second metacarpal bone,704017007,SNOMED,hand
45766780,Closed fracture of sesamoid bone of foot,704020004,SNOMED,foot
45766781,Closed fracture of shaft of fifth metacarpal bone,704021000,SNOMED,hand
45766782,Closed fracture of shaft of fourth metacarpal bone,704022007,SNOMED,hand
45766783,Closed fracture of shaft of second metacarpal bone,704023002,SNOMED,hand
45766784,Closed fracture of shaft of third metacarpal bone,704024008,SNOMED,hand
45766785,Open fracture of base of fifth metacarpal bone,704025009,SNOMED,hand
45766786,Open fracture of base of fourth metacarpal bone,704026005,SNOMED,hand
45766787,Open fracture of base of second metacarpal bone,704027001,SNOMED,hand
45766788,Closed mallet fracture of distal phalanx of index finger,704028006,SNOMED,hand
45766789,Closed mallet fracture of distal phalanx of little finger,704030008,SNOMED,hand
45766813,Stress fracture of ulna,704056001,SNOMED,forearm_wrist
45771401,Stress fracture of phalanx of foot,704057005,SNOMED,foot
45766814,Stress fracture of scapula,704058000,SNOMED,clav_scap
45766815,Stress fracture of radius,704059008,SNOMED,forearm_wrist
45772690,Stress fracture of pubic rami,704060003,SNOMED,pelvis
45766816,Stress fracture of lateral condyle of femur,704061004,SNOMED,hip_femur
45771402,Stress fracture of humerus,704062006,SNOMED,humerus_elbow
45766817,Stress fracture of neck of femur,704063001,SNOMED,hip_femur
45766818,Stress fracture of hand,704064007,SNOMED,hand
45766819,Stress fracture of foot,704065008,SNOMED,foot
45766820,Stress fracture of phalanx of finger,704066009,SNOMED,hand
45771403,Stress fracture of femur,704067000,SNOMED,hip_femur
45766821,Stress fracture of shaft of femur,704068005,SNOMED,hip_femur
45766822,Stress fracture of clavicle,704069002,SNOMED,clav_scap
45766823,Stress fracture of ankle,704070001,SNOMED,lowleg_ankle
45771405,Closed fracture of neck of fifth metacarpal bone,704080002,SNOMED,hand
45766831,Closed fracture of metaphysis of metatarsal bone,704081003,SNOMED,foot
45772692,Closed fracture of metaphysis of first metatarsal bone,704082005,SNOMED,foot
45766832,Closed fracture of metaphysis of second metatarsal bone,704083000,SNOMED,foot
45766833,Closed fracture of metaphysis of third metatarsal bone,704084006,SNOMED,foot
45766836,Closed fracture of metaphysis of fifth metatarsal bone,704087004,SNOMED,foot
45766837,Open fracture of shaft of second metacarpal bone,704088009,SNOMED,hand
45766838,Open fracture of shaft of third metacarpal bone,704090005,SNOMED,hand
45766839,Open fracture of shaft of fourth metacarpal bone,704091009,SNOMED,hand
45766840,Open fracture of shaft of fifth metacarpal bone,704092002,SNOMED,hand
45766841,Closed mallet fracture of distal phalanx of ring finger,704093007,SNOMED,hand
45766842,Closed fracture of proximal phalanx of ring finger,704094001,SNOMED,hand
45766889,Open fracture of proximal phalanx of index finger,704148002,SNOMED,hand
45771407,Open fracture of proximal phalanx of little finger,704149005,SNOMED,hand
45766890,Open fracture of proximal phalanx of middle finger,704150005,SNOMED,hand
45766891,Open fracture of proximal phalanx of ring finger,704151009,SNOMED,hand
45771408,Closed fracture of phalanx of ring finger,704155000,SNOMED,hand
45766894,Closed fracture of phalanx of middle finger,704156004,SNOMED,hand
45766895,Closed fracture of phalanx of little finger,704157008,SNOMED,hand
45766896,Closed fracture of phalanx of index finger,704158003,SNOMED,hand
45766897,Closed fracture of middle phalanx of middle finger,704159006,SNOMED,hand
45771409,Closed fracture of proximal phalanx of middle finger,704160001,SNOMED,hand
45766898,Closed fracture of proximal phalanx of little finger,704161002,SNOMED,hand
45766899,Closed fracture of proximal phalanx of index finger,704162009,SNOMED,hand
45772701,Closed fracture of middle phalanx of ring finger,704163004,SNOMED,hand
45766900,Closed fracture of middle phalanx of little finger,704164005,SNOMED,hand
45766901,Closed fracture of middle phalanx of index finger,704165006,SNOMED,hand
45766902,Pathological fracture of ulna,704167003,SNOMED,forearm_wrist
45766903,Pathological fracture of phalanx of foot,704168008,SNOMED,foot
45766904,Pathological fracture of rib,704169000,SNOMED,rib_thorax
45766905,Pathological fracture of radius,704170004,SNOMED,forearm_wrist
45766906,Pathological fracture of proximal end of femur,704171000,SNOMED,hip_femur
45766907,Pathological fracture of phalanx of finger,704172007,SNOMED,hand
45766908,Pathological fracture of ankle,704173002,SNOMED,lowleg_ankle
45772703,Closed fracture of third metacarpal,704176005,SNOMED,hand
45766911,Closed fracture of second metacarpal,704177001,SNOMED,hand
45766912,Closed fracture of neck of third metacarpal,704178006,SNOMED,hand
45766913,Closed fracture of neck of second metacarpal,704179003,SNOMED,hand
45766915,Closed fracture of neck of fourth metacarpal,704181001,SNOMED,hand
45766917,Open mallet fracture of distal phalanx of ring finger,704183003,SNOMED,hand
45772704,Open fracture of distal phalanx of little finger,704185005,SNOMED,hand
45766919,Open fracture of distal phalanx of great toe,704186006,SNOMED,foot
45766920,Open fracture of distal phalanx of index finger,704187002,SNOMED,hand
45766921,Open fracture of distal phalanx of middle finger,704188007,SNOMED,hand
45766922,Open fracture of distal phalanx of ring finger,704189004,SNOMED,hand
45773541,Closed fracture of proximal epiphysis of radius,704208000,SNOMED,forearm_wrist
45766939,Closed fracture of epiphysis of proximal fibula,704209008,SNOMED,lowleg_ankle
45766940,Closed fracture of shoulder,704210003,SNOMED,clav_scap
45766941,Closed fracture of proximal phalanx of great toe,704211004,SNOMED,foot
45766942,Closed fracture of distal epiphysis of radius,704212006,SNOMED,forearm_wrist
45772707,Closed fracture of phalanx of thumb,704213001,SNOMED,hand
45766943,Open fracture of base of third metacarpal bone,704214007,SNOMED,hand
45766944,Open fracture of body of scapula,704215008,SNOMED,clav_scap
45766945,Open fracture of fifth metacarpal bone,704216009,SNOMED,hand
45766946,Open fracture of fourth metacarpal bone,704217000,SNOMED,hand
45771410,Open fracture of second metacarpal bone,704218005,SNOMED,hand
45766947,Open fracture of third metacarpal bone,704219002,SNOMED,hand
45766948,Open fracture of neck of fifth metacarpal bone,704220008,SNOMED,hand
45766949,Open fracture of neck of fourth metacarpal bone,704221007,SNOMED,hand
45766950,Open fracture of middle phalanx of middle finger,704222000,SNOMED,hand
45771411,Open fracture of middle phalanx of ring finger,704223005,SNOMED,hand
45772708,Open fracture of middle phalanx of little finger,704224004,SNOMED,hand
45766951,Open fracture of middle phalanx of index finger,704225003,SNOMED,hand
45766958,Open fracture of phalanx of little finger,704234008,SNOMED,hand
45766959,Open fracture of phalanx of middle finger,704235009,SNOMED,hand
45766960,Open fracture of phalanx of thumb,704236005,SNOMED,hand
45772709,Open mallet fracture of distal phalanx of index finger,704237001,SNOMED,hand
45766961,Open mallet fracture of distal phalanx of little finger,704238006,SNOMED,hand
45771416,Open mallet fracture of distal phalanx of middle finger,704239003,SNOMED,hand
45766966,Pathological fracture of ulna due to neoplastic disease,704244005,SNOMED,forearm_wrist
45766967,Pathological fracture of tibia due to neoplastic disease,704245006,SNOMED,lowleg_ankle
45766968,Pathological fracture of scapula due to neoplastic disease,704246007,SNOMED,clav_scap
45766969,Pathological fracture of radius due to neoplastic disease,704247003,SNOMED,forearm_wrist
45766970,Pathological fracture of humerus due to neoplastic disease,704248008,SNOMED,humerus_elbow
45772710,Pathological fracture of proximal femur due to neoplastic disease,704249000,SNOMED,hip_femur
45766971,Pathological fracture of hand due to neoplastic disease,704250000,SNOMED,hand
45766972,Pathological fracture of foot due to neoplastic disease,704251001,SNOMED,foot
45766973,Pathological fracture of fibula due to neoplastic disease,704252008,SNOMED,lowleg_ankle
45766974,Pathological fracture of femur due to neoplastic disease,704253003,SNOMED,hip_femur
45766975,Pathological fracture of clavicle due to neoplastic disease,704254009,SNOMED,clav_scap
45766976,Pathological fracture of ankle due to neoplastic disease,704255005,SNOMED,lowleg_ankle
45767001,Pathological fracture of ulna due to secondary osteoporosis,704282002,SNOMED,forearm_wrist
45767002,Pathological fracture of tibia due to secondary osteoporosis,704283007,SNOMED,lowleg_ankle
45767003,Pathological fracture of scapula due to secondary osteoporosis,704284001,SNOMED,clav_scap
45772713,Pathological fracture of radius due to secondary osteoporosis,704285000,SNOMED,forearm_wrist
45767004,Pathological fracture of humerus due to secondary osteoporosis,704286004,SNOMED,humerus_elbow
45767005,Pathological fracture of proximal femur due to secondary osteoporosis,704287008,SNOMED,hip_femur
45767006,Pathological fracture of hand due to secondary osteoporosis,704288003,SNOMED,hand
45767007,Pathological fracture of foot due to secondary osteoporosis,704289006,SNOMED,foot
45767008,Pathological fracture of fibula due to secondary osteoporosis,704290002,SNOMED,lowleg_ankle
45767009,Pathological fracture of femur due to secondary osteoporosis,704291003,SNOMED,hip_femur
45767010,Pathological fracture of clavicle due to secondary osteoporosis,704292005,SNOMED,clav_scap
45767011,Pathological fracture of ankle due to secondary osteoporosis,704293000,SNOMED,lowleg_ankle
45771423,Pathological fracture of ankle due to osteoporosis,704328003,SNOMED,lowleg_ankle
45767036,Pathological fracture of clavicle due to osteoporosis,704329006,SNOMED,clav_scap
45767037,Pathological fracture of femur due to osteoporosis,704330001,SNOMED,hip_femur
45767038,Pathological fracture of fibula due to osteoporosis,704331002,SNOMED,lowleg_ankle
45767039,Pathological fracture of foot due to osteoporosis,704332009,SNOMED,foot
45767040,Pathological fracture of hand due to osteoporosis,704333004,SNOMED,hand
45767041,Pathological fracture of proximal femur due to osteoporosis,704334005,SNOMED,hip_femur
45767042,Pathological fracture of humerus due to osteoporosis,704335006,SNOMED,humerus_elbow
45772718,Pathological fracture of radius due to osteoporosis,704336007,SNOMED,forearm_wrist
45767043,Pathological fracture of scapula due to osteoporosis,704337003,SNOMED,clav_scap
45767044,Pathological fracture of tibia due to osteoporosis,704338008,SNOMED,lowleg_ankle
45767045,Pathological fracture of ulna due to osteoporosis,704339000,SNOMED,forearm_wrist
45767095,Open transverse fracture of acetabulum,704398006,SNOMED,pelvis
45767103,Closed subcapital fracture of neck of femur,704409006,SNOMED,hip_femur
45767104,Closed transcondylar fracture of distal humerus,704410001,SNOMED,humerus_elbow
45771431,Open transcondylar fracture of distal humerus,704411002,SNOMED,humerus_elbow
45767135,Closed transverse fracture of acetabulum,704451004,SNOMED,pelvis
45767136,Open fracture of metaphysis of metatarsal bone,704452006,SNOMED,foot
45767137,Open fracture of metaphysis of fourth metatarsal bone,704453001,SNOMED,foot
45767138,Open fracture of metaphysis of fifth metatarsal bone,704454007,SNOMED,foot
45772730,Open fracture of metaphysis of first metatarsal bone,704455008,SNOMED,foot
45767139,Open fracture of metaphysis of second metatarsal bone,704456009,SNOMED,foot
45767140,Open fracture of metaphysis of third metatarsal bone,704457000,SNOMED,foot
45767160,Closed fracture of metaphysis of fourth metatarsal bone,704482000,SNOMED,foot
45767161,Open fracture of anterior wall of acetabulum,704483005,SNOMED,pelvis
45771437,Open fracture of posterior wall of acetabulum,704484004,SNOMED,pelvis
4322461,"Treatment of nasomaxillary complex fracture, Lefort II type",70477002,SNOMED,skull_face
40623587,Closed fracture of lesser trochanter of femur,70497007,SNOMED,hip_femur
45767603,Closed fracture of distal phalanx of lesser toe,705067008,SNOMED,foot
45767604,Closed fracture of epiphyseal plate of lesser toe,705068003,SNOMED,foot
45767610,Closed fracture of epiphyseal plate of distal humerus,705076001,SNOMED,humerus_elbow
45767611,Closed fracture of epiphyseal plate of metatarsal bone,705077005,SNOMED,foot
45767612,Closed fracture of epiphyseal plate of phalanx of thumb,705078000,SNOMED,hand
45767613,Closed fracture of epiphyseal plate of phalanx of great toe,705079008,SNOMED,foot
45767614,Closed fracture of epiphyseal plate of distal tibia,705080006,SNOMED,lowleg_ankle
45767615,Closed fracture of epiphyseal plate of phalanx of finger,705081005,SNOMED,hand
45772781,Closed fracture of epiphyseal plate of distal fibula,705082003,SNOMED,lowleg_ankle
45767620,Open fracture of phalanx of lesser toe,705087009,SNOMED,foot
45767621,Open fracture of middle phalanx of lesser toe,705088004,SNOMED,foot
45767623,Closed fracture of apophysis of femur,705090003,SNOMED,hip_femur
45767624,Closed fracture of epiphyseal plate of distal femur,705091004,SNOMED,hip_femur
45767625,Closed fracture of epiphyseal plate of proximal tibia,705092006,SNOMED,lowleg_ankle
45772782,Open fracture of apophysis of femur,705093001,SNOMED,hip_femur
45767634,Closed fracture of navicular bone of wrist with dislocation of perilunate joint,705103007,SNOMED,forearm_wrist
45767635,Closed fracture of anterior wall of acetabulum,705104001,SNOMED,pelvis
45767638,Simple fracture,705107008,SNOMED,site_unspec
45767649,Open fracture of medial wall of acetabulum,705120006,SNOMED,pelvis
45767650,Closed fracture of medial wall of acetabulum,705121005,SNOMED,pelvis
45767651,Open fracture of anterior column and posterior column of acetabulum,705122003,SNOMED,pelvis
45767652,Closed fracture of anterior column and posterior column of acetabulum,705123008,SNOMED,pelvis
45767653,Open intra-articular fracture of head of femur,705124002,SNOMED,hip_femur
45767654,Closed fracture of posterior wall of acetabulum,705125001,SNOMED,pelvis
45767661,Open fracture of roof of acetabulum,705134006,SNOMED,pelvis
45767662,Closed fracture of roof of acetabulum,705135007,SNOMED,pelvis
45767663,Open transverse and posterior wall fracture of acetabulum,705136008,SNOMED,pelvis
45767664,Closed transverse and posterior wall fracture of acetabulum,705137004,SNOMED,pelvis
4323279,Debridement of open fracture of radius,70580003,SNOMED,forearm_wrist
4320936,Elevation of skull fracture fragments,70590006,SNOMED,skull_face
4320952,"Fracture, transverse",70682000,SNOMED,site_unspec
45770985,Simple fracture of bone,706886007,SNOMED,site_unspec
45768479,Complicated fracture of bone,706922007,SNOMED,site_unspec
4322640,Open reduction of closed humeral fracture with internal skeletal fixation,70696006,SNOMED,humerus_elbow
45768758,Remanipulation of fracture of long bone with flexible internal fixation,707257007,SNOMED,site_unspec
45768759,Remanipulation of fracture of long bone with rigid internal fixation,707258002,SNOMED,site_unspec
4321850,Closed reduction of fracture of phalanges of hand,70781001,SNOMED,hand
4321098,Reduction of fracture of hand with internal fixation,7082004,SNOMED,hand
46270903,Closed reduction of fracture of proximal femur and internal fixation using bone screw,708898008,SNOMED,hip_femur
46270904,Closed reduction of fracture of femur and internal fixation using dynamic condylar screw plate,708899000,SNOMED,hip_femur
46270905,Closed reduction of fracture of proximal femur and internal fixation using bone wire,708900005,SNOMED,hip_femur
46273698,Closed reduction of fracture of femur and internal fixation using bone plate,708902002,SNOMED,hip_femur
46270907,Closed reduction of fracture of proximal femur and internal fixation using bone nail,708903007,SNOMED,hip_femur
46270908,Closed reduction of fracture of femur and internal fixation using bone nail,708904001,SNOMED,hip_femur
46270909,Closed reduction of fracture of femur and internal fixation using dynamic hip screw plate,708905000,SNOMED,hip_femur
46270910,Closed reduction of fracture of femur and internal fixation using locking nail,708906004,SNOMED,hip_femur
46270911,Closed reduction of fracture of pelvis and internal fixation,708907008,SNOMED,pelvis
46270924,Open reduction of epiphyseal fracture of tibia,708922003,SNOMED,lowleg_ankle
46270925,Open reduction of epiphyseal fracture of ulna,708923008,SNOMED,forearm_wrist
46270926,Open reduction of epiphyseal fracture of radius,708924002,SNOMED,forearm_wrist
46270927,Open reduction of epiphyseal fracture of femur,708925001,SNOMED,hip_femur
46270928,Open reduction of fracture of femur and internal fixation using locking nail,708926000,SNOMED,hip_femur
46270958,Open reduction of fracture of hand and percutaneous fixation using Kirschner wire,708962004,SNOMED,hand
46273703,Open reduction of fracture of humerus and internal fixation using Kirschner wire,708963009,SNOMED,humerus_elbow
46270960,Closed reduction of fracture of distal radius and percutaneous fixation using Kirschner wire,708965002,SNOMED,forearm_wrist
40625395,Closed fracture of lateral condyle of humerus,70938006,SNOMED,humerus_elbow
4322020,"Fracture, segmental",70980005,SNOMED,site_unspec
46271800,Pathological fracture of distal radius and distal ulna,710052000,SNOMED,forearm_wrist
433332,Open fracture of shaft of clavicle,71039006,SNOMED,clav_scap
433882,"Open skull fracture with subarachnoid, subdural AND/OR extradural hemorrhage",71074007,SNOMED,skull_face
46272434,Fluoroscopy guided intramedullary nailing of fracture of bone,710797004,SNOMED,site_unspec
46273946,Fixation of fracture of bone using condylar plate,711228007,SNOMED,site_unspec
441973,Closed fracture of proximal end of radius,71139009,SNOMED,forearm_wrist
75943,Open fracture of pubis,71220005,SNOMED,pelvis
435938,"Open fracture of vault of skull with subarachnoid, subdural AND/OR extradural hemorrhage",71266000,SNOMED,skull_face
74781,Open subtrochanteric fracture,71313000,SNOMED,hip_femur
37017042,Arthroscopic primary reduction and fixation of fracture of neck of femur using dynamic hip screw,713220005,SNOMED,hip_femur
40617292,Miscellaneous fracture -RETIRED-,71354008,SNOMED,site_unspec
4324129,Closed fracture of larynx,71456006,SNOMED,rib_thorax
436541,Closed fracture of ulna,71555008,SNOMED,forearm_wrist
442560,Fracture of femur,71620000,SNOMED,hip_femur
37396399,Open reduction of fracture of multiple ribs with internal fixation,716201003,SNOMED,rib_thorax
4324690,Fracture of skull,71642004,SNOMED,skull_face
37397094,"Fracture, normal union",717128007,SNOMED,site_unspec
4217219,Open fracture of fourth metatarsal bone,71790003,SNOMED,foot
36715595,Fracture of squamous part of temporal bone of skull,721317005,SNOMED,skull_face
36715596,Fracture of squamous part of occipital bone of skull,721318000,SNOMED,skull_face
36717462,Fracture of occipital condyle of skull type I,721319008,SNOMED,skull_face
36715597,Fracture of occipital condyle of skull type II,721320002,SNOMED,skull_face
36715598,Fracture of occipital condyle of skull type III,721321003,SNOMED,skull_face
36715599,Fracture of condylar process of mandible,721322005,SNOMED,skull_face
36715600,Fracture of subcondylar process of mandible,721323000,SNOMED,skull_face
36715601,Fracture of coronoid process of mandible,721324006,SNOMED,skull_face
36715602,Fracture of ramus of mandible,721325007,SNOMED,skull_face
36715603,Fracture of angle of mandible,721326008,SNOMED,skull_face
36715604,Fracture of symphysis of mandible,721327004,SNOMED,skull_face
36715617,Fracture of posterior arch of first cervical vertebra,721342001,SNOMED,vertebra
36715618,Fracture of lateral mass of first cervical vertebra,721343006,SNOMED,vertebra
36717465,Type I fracture of odontoid process of axis,721344000,SNOMED,vertebra
36715619,Type II fracture of odontoid process of axis,721345004,SNOMED,vertebra
36715620,Type III fracture of odontoid process of axis,721346003,SNOMED,vertebra
36715621,Fracture of third cervical vertebra,721347007,SNOMED,vertebra
36715622,Fracture of fourth cervical vertebra,721348002,SNOMED,vertebra
36715623,Fracture of fifth cervical vertebra,721349005,SNOMED,vertebra
36715624,Fracture of sixth cervical vertebra,721350005,SNOMED,vertebra
36715625,Fracture of seventh cervical vertebra,721351009,SNOMED,vertebra
36715679,Fracture of first thoracic vertebra,721415001,SNOMED,vertebra
36715680,Fracture of second thoracic vertebra,721416000,SNOMED,vertebra
36715681,Fracture of third thoracic vertebra,721417009,SNOMED,vertebra
36715682,Fracture of fourth thoracic vertebra,721418004,SNOMED,vertebra
36717470,Fracture of fifth thoracic vertebra,721419007,SNOMED,vertebra
4217512,Delayed union of transverse fracture,72142000,SNOMED,site_unspec
36715683,Fracture of sixth thoracic vertebra,721420001,SNOMED,vertebra
36715684,Fracture of seventh thoracic vertebra,721421002,SNOMED,vertebra
36715685,Fracture of eighth thoracic vertebra,721422009,SNOMED,vertebra
36715686,Fracture of ninth thoracic vertebra,721423004,SNOMED,vertebra
36715687,Fracture of tenth thoracic vertebra,721424005,SNOMED,vertebra
36715688,Fracture of eleventh thoracic vertebra,721425006,SNOMED,vertebra
36715689,Fracture of twelfth thoracic vertebra,721426007,SNOMED,vertebra
36717169,Fracture of first lumbar vertebra,721494003,SNOMED,vertebra
36715746,Fracture of second lumbar vertebra,721495002,SNOMED,vertebra
36715747,Fracture of third lumbar vertebra,721496001,SNOMED,vertebra
36715748,Fracture of fourth lumbar vertebra,721497005,SNOMED,vertebra
36715749,Fracture of fifth lumbar vertebra,721498000,SNOMED,vertebra
4216857,Reduction of closed ulnar styloid fracture,72218009,SNOMED,forearm_wrist
440864,Open fracture of shaft of metacarpal bone,72224003,SNOMED,hand
36716589,Unstable burst fracture of first cervical vertebra,722641001,SNOMED,vertebra
36716592,Fracture of pelvic bone without disruption of posterior arch of pelvic ring,722646006,SNOMED,pelvis
36716593,Fracture of acetabulum without disruption of pelvic ring,722648007,SNOMED,pelvis
36716594,Fracture of pubis without disruption of pelvic ring,722649004,SNOMED,pelvis
36716595,Fracture of ischium without disruption of pelvic ring,722650004,SNOMED,pelvis
36716596,Fracture of pelvic ring with incomplete disruption of posterior arch,722651000,SNOMED,pelvis
36716597,Fracture of pelvic ring with complete disruption of posterior arch,722652007,SNOMED,pelvis
36717580,Fracture of ilium without disruption of pelvic ring,722706005,SNOMED,pelvis
36717600,Fracture of sacrum without disruption of pelvic ring,722994007,SNOMED,vertebra
36716903,Fracture of squama of frontal bone of skull,723135002,SNOMED,skull_face
36716910,Complex wound of head with avulsive loss of part of skull and cranial contents,723143007,SNOMED,skull_face
36717609,Stable burst fracture of first cervical vertebra,723144001,SNOMED,vertebra
4216408,"Fracture, open, spiral",72326003,SNOMED,site_unspec
4216413,Open fracture of multiple cervical vertebrae without spinal cord injury,72346008,SNOMED,vertebra
434762,Open fracture of acromial end of clavicle,72435006,SNOMED,clav_scap
436837,Closed fracture of neck of radius,72497001,SNOMED,forearm_wrist
37110746,"Bowed tibia, radial anomaly, osteopenia, fracture syndrome",725103004,SNOMED,lowleg_ankle
313608,Closed fracture of T7-T12 level with spinal cord injury,72513001,SNOMED,vertebra
4219263,Open reduction of open hyoid fracture,72557002,SNOMED,rib_thorax
4248010,Manual reduction of closed fracture of shaft of radius and closed fracture of shaft of ulna,72588003,SNOMED,forearm_wrist
4217808,Fracture,72704001,SNOMED,site_unspec
4218473,Internal fixation of tibia and fibula without fracture reduction,72712009,SNOMED,lowleg_ankle
435693,Late effect of fracture of multiple bones,72933006,SNOMED,site_unspec
73888,Open fracture of navicular bone of foot,73015009,SNOMED,foot
40634800,Closed fracture of head of femur,7314000,SNOMED,hip_femur
438570,Multiple closed fractures of skull AND/OR face with cerebral laceration AND/OR contusion,73143002,SNOMED,skull_face
4218936,Closed reduction of fracture of humerus with internal fixation,73156009,SNOMED,humerus_elbow
440853,Closed fracture of surgical neck of humerus,73244003,SNOMED,humerus_elbow
4249740,Fracture of capitate bone of wrist,73316002,SNOMED,hand
37116502,Fracture of shaft of ulna and radius,733235002,SNOMED,forearm_wrist
37116533,Fracture of head of femur,733276006,SNOMED,hip_femur
37118665,Complicated fracture of ankle,733297007,SNOMED,lowleg_ankle
37116628,Multiple fractures of clavicle,733403004,SNOMED,clav_scap
37116629,Multiple fractures of scapula,733404005,SNOMED,clav_scap
37116630,Fracture of surgical neck of humerus,733405006,SNOMED,humerus_elbow
37116631,Fracture of greater tuberosity of humerus,733406007,SNOMED,humerus_elbow
37116632,Fracture of lesser tuberosity of humerus,733407003,SNOMED,humerus_elbow
37116633,Fracture of lateral condyle of humerus,733408008,SNOMED,humerus_elbow
37116634,Fracture of medial condyle of humerus,733409000,SNOMED,humerus_elbow
37116635,Multiple fractures of humerus,733410005,SNOMED,humerus_elbow
4248416,Closed multiple fractures of upper end of ulna,7341005,SNOMED,forearm_wrist
42536331,Closed reduction of fracture of left femur and internal fixation using dynamic hip screw plate,735087005,SNOMED,hip_femur
42539511,Closed reduction of fracture of right femur and internal fixation using dynamic hip screw plate,735088000,SNOMED,hip_femur
42536401,Open fracture of left calcaneus,735201003,SNOMED,foot
45772672,Closed fracture of medial wall of orbit,73521000119108,SNOMED,skull_face
42536715,Fracture of metaphysis of proximal tibia,735669008,SNOMED,lowleg_ankle
42536717,Fracture of lateral condyle of tibia,735671008,SNOMED,lowleg_ankle
42536718,Fracture of medial condyle of tibia,735672001,SNOMED,lowleg_ankle
42539041,Traumatic rupture of symphysis pubis without disruption of pelvic ring,735782008,SNOMED,pelvis
42536834,Fracture of lateral malleolus below syndesmosis,735842005,SNOMED,lowleg_ankle
42536836,Avulsion of ligament with bony fragment of lateral malleolus,735844006,SNOMED,lowleg_ankle
42536837,Fracture of lateral malleolus at syndesmosis,735845007,SNOMED,lowleg_ankle
42536838,Avulsion of ligament with bony fragment of medial malleolus,735846008,SNOMED,lowleg_ankle
42539575,Fracture of distal fibula above syndesmosis,735847004,SNOMED,lowleg_ankle
42539577,Fracture of lateral cuneiform,735878000,SNOMED,foot
42539049,Fracture of intermediate cuneiform,735879008,SNOMED,foot
42536862,Fracture of medial cuneiform,735880006,SNOMED,foot
46273371,Facial fracture due to motor vehicle accident,7360001000004106,SNOMED,skull_face
42537264,Avulsion fracture of anterior fibula,736517000,SNOMED,lowleg_ankle
42539096,Fracture of lower end of radius with dorsal tilt,737261002,SNOMED,forearm_wrist
42537719,Fracture of lower end of radius with volar tilt,737262009,SNOMED,forearm_wrist
4249880,"Fracture, multiple, compound",73732002,SNOMED,site_unspec
4252238,"Fracture, spiral",73737008,SNOMED,site_unspec
4249444,Open reduction of open clavicular fracture,73809008,SNOMED,clav_scap
4252418,Open reduction of fracture of tibia and fibula with internal fixation,74011006,SNOMED,lowleg_ankle
40630068,Closed fracture of condylar process of mandible,74346007,SNOMED,skull_face
432464,Open fracture of C5-C7 level with central cord syndrome,74360009,SNOMED,vertebra
433894,Open fracture of phalanx of foot,74395007,SNOMED,foot
4253933,Fracture of trapezium of wrist,74465000,SNOMED,hand
4252878,Open reduction of closed hyoid fracture,74607004,SNOMED,rib_thorax
4192119,Debridement of open fracture of radius AND ulna,74967000,SNOMED,forearm_wrist
4327487,Open reduction of fracture of tarsals and metatarsals,75085004,SNOMED,foot
80241,Closed fracture of navicular bone of foot,75308009,SNOMED,foot
4328718,Manual reduction of open fracture of hyoid bone,75369004,SNOMED,rib_thorax
438882,Closed fracture of neck of metacarpal bone,7551007,SNOMED,hand
436209,Fracture of fibula,75591007,SNOMED,lowleg_ankle
40626488,Closed fracture of lower leg,75723002,SNOMED,lowleg_ankle
4328220,Fracture of triquetral bone of wrist,7585008,SNOMED,hand
442598,Fracture of radius AND ulna,75857000,SNOMED,forearm_wrist
4294963,Internal fixation of scapula without fracture reduction,76024009,SNOMED,clav_scap
44804868,Removal of fracture fixation device from spine,760471000000101,SNOMED,vertebra
4294410,Open multiple fractures of upper limb with sternum AND ribs,76103002,SNOMED,multi_site
4295588,Delayed union of spiral fracture,76110008,SNOMED,site_unspec
433039,Closed fracture of alveolar border of body of mandible,76174009,SNOMED,skull_face
433883,Open fracture of C1-C4 level with spinal cord injury,76435008,SNOMED,vertebra
40630118,Closed fracture of greater tuberosity of humerus,76485004,SNOMED,humerus_elbow
4297166,Closed reduction of fracture without internal fixation,76524001,SNOMED,site_unspec
4297779,Fracture of frontal sinus,76542006,SNOMED,skull_face
4297795,Open Bennett's fracture,76597001,SNOMED,hand
35624169,Closed fracture of coccyx,766775007,SNOMED,vertebra
35608139,Pathologic compression fracture,767132004,SNOMED,vertebra
35624484,Open fracture of coccyx,767262002,SNOMED,vertebra
35624662,Burst fracture,767509005,SNOMED,vertebra
35624664,Open burst fracture,767511001,SNOMED,vertebra
35624665,Closed burst fracture,767512008,SNOMED,vertebra
4297304,Closed fracture of distal phalanx of finger,76865005,SNOMED,hand
4296627,Fracture of ilium,7687006,SNOMED,pelvis
74182,Open fracture of ischium,76911006,SNOMED,pelvis
44804708,Closed fracture of one or more tarsal and metatarsal bones,769141000000107,SNOMED,foot
